"cluster","vd","capac_prod","prac_empre","abs_ih","prop_calif","gest_rrhh","orga_tec","prop_capac","vinc_inst","d_especinsum","d_especproce","d_trazabilidad","d_problemas","d_mejoracont","d_diseno","d_deptoid","d_montcomp","d_montec","prop_prof","prop_tec","d_rrhhdto","d_perffor","d_evaldes","d_sistemas","d_sapoydec","d_softgest","capacit_nojer","capacit_ger","capacit_sup","d_vincpub","d_vincfir","d_vincase","tam_mue","k_inac","rama_act","exporta","innovo","ing","dai","did","empleo","tc.va.tr","tc.empleo","tc.ventas"
"1",FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",NA,"Cuero",0,1,378605.125106993,1,0,13,-13.207419322896,0,-12.9141019508994
"1",FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Aparatos de uso domestico",0,1,5406655.01824323,0,0,13,70.3075621199462,0,112.482815995487
"1",FALSE,3,0,0,11.5384615384616,0,1,0,0,1,1,1,0,0,0,0,0,0,23.0769230769231,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Edicion",0,0,785277.615922436,0,0,13,-11.6635475734248,0,2.47215984539314
"1",FALSE,2,0,1,11.5384615384616,0,0,0,0,1,1,0,0,0,0,0,1,1,23.0769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Otras",0,0,2133123.41464681,0,0,13,-43.1818000493231,0,-28.5426932194402
"2",FALSE,3,3,0,34.7527472527472,1,1,0,0,1,1,1,1,1,1,0,0,1,15.4456654456655,54.059829059829,0,1,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Otros minerales no metalicos",0,0,1154438.46816142,0,0,13,42.0936931604825,8.33333333333333,47.9741272701328
"2",FALSE,2,2,0,0,0,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"Pequena",0,"Otros minerales no metalicos",0,0,3448948.57703539,0,0,13,14.7129449683466,0,22.0575548367173
"3",TRUE,3,1,2,3.67521367521368,1,1,0,1,1,1,1,0,0,1,0,1,1,0,7.35042735042735,0,1,0,1,0,0,0,0,0,0,1,0,"Pequena",0,"Otros productos de metal",0,1,2197795.08169264,1,0,13.6666666666667,97.2067223426298,0,113.989738374291
"1",FALSE,2,0,0,9.44055944055945,0,1,0,1,1,1,0,0,0,0,0,0,0,16.3170163170163,2.56410256410256,0,0,0,1,0,0,0,0,0,0,0,1,"Pequena",0,"Maquinaria y equipo",0,0,503320.164620336,0,0,12.3333333333333,NA,0,-100
"1",TRUE,0,1,2,6.73076923076923,0,0,6.66666666666667,0,0,0,0,1,0,0,0,1,1,13.4615384615385,0,0,0,0,0,0,0,0,10,10,0,0,0,"Pequena",0,"Edicion",0,1,1467420.01990316,1,1,15,76.3820440710039,-18.75,37.3082652771267
"1",FALSE,0,0,3,10.989010989011,0,2,0,1,0,0,0,0,0,0,1,1,1,0,21.978021978022,0,0,0,1,0,1,0,0,0,0,0,1,"Pequena",0,"Edicion",0,0,756382.824007491,1,0,13.6666666666667,NA,-7.14285714285714,69.4819012087723
"2",FALSE,3,0,1,6.13553113553113,0,0,0,1,1,1,1,0,0,0,0,0,0,7.32600732600732,4.94505494505494,0,0,0,0,0,0,0,0,0,1,0,0,"Pequena",0,"Otros productos de metal",0,1,939079.743199811,1,0,13.6666666666667,114.845477304894,-7.14285714285714,93.1216354656682
"2",FALSE,3,1,2,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Pequena",0,"Otras",0,0,1550561.37261388,1,0,12,139.548528588465,8.33333333333333,4.80889111627297
"4",FALSE,3,2,2,3.84615384615384,3,0,100,1,1,1,1,0,1,1,1,1,1,0,7.69230769230769,1,1,1,0,0,0,100,100,100,1,0,0,"Pequena",0,"Material electrico, radio, television",0,1,2339547.21063202,1,0,13,29.3857611474716,0,36.1563300766445
"1",FALSE,1,1,2,10.5128205128205,0,1,0,2,0,0,1,0,0,1,0,1,1,21.025641025641,0,0,0,0,1,0,0,0,0,0,0,1,1,"Pequena",0,"Maquina herramienta en general",0,0,3185444.4121176,1,0,14.3333333333333,81.2697236198255,-13.3333333333333,55.9585548688523
"1",FALSE,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Pequena",0,"Madera",0,0,1039065.94299252,0,0,12,24.3129807936374,30,53.6851168262125
"1",FALSE,2,0,0,7.6923076923077,0,0,0,0,1,1,0,0,0,0,0,0,1,15.3846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Otros minerales no metalicos",0,0,525736.62536053,0,0,13,112.24781563497,0,78.8715438779668
"1",FALSE,1,0,1,11.5384615384616,0,0,0,0,0,0,1,0,0,0,0,0,1,0,23.0769230769231,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Carrocerias,  remolques y semirremolques",0,0,440220.895680652,1,0,13,-7.0886670281901,0,-13.1374450951439
"1",FALSE,0,0,0,2.47252747252747,0,0,33.3333333333333,1,0,0,0,0,0,0,0,0,0,0,4.94505494505494,0,0,0,0,0,0,0,0,100,1,0,0,"Pequena",0,"Material electrico, radio, television",0,1,1402972.81408227,1,0,9,NA,Inf,Inf
"1",FALSE,2,0,1,8.62470862470863,1,0,0,0,1,1,0,0,0,0,0,1,0,17.2494172494173,0,0,1,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Otros minerales no metalicos",0,0,2020003.9680223,0,0,11.6666666666667,24.2771570862936,18.1818181818182,26.2951460696114
"1",FALSE,1,0,2,3.66300366300366,0,1,0,0,0,0,1,0,0,0,1,1,0,7.32600732600732,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Maquinaria y equipo",0,1,2930923.62881463,1,0,13.6666666666667,17.2831373268155,-7.14285714285714,32.2361385442047
"2",FALSE,3,1,1,7.32600732600733,0,0,0,0,1,1,1,1,0,0,0,1,0,14.6520146520147,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Metales comunes",0,0,3205505.81493452,0,0,13.6666666666667,6.36211855370799,-7.14285714285714,4.5597355682613
"1",FALSE,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Pequena",0,"Otros minerales no metalicos",0,1,976184.235393713,1,0,13,78.2267831584028,0,5.80605096572863
"4",FALSE,3,3,2,3.95299145299145,0,2,100,0,1,1,1,1,1,1,0,1,1,7.9059829059829,0,0,0,0,1,0,1,100,100,100,0,0,0,"Pequena",0,"Maquina herramienta en general",0,1,3834325.26216386,1,0,12.6666666666667,39.377942780494,0,29.6274183072401
"1",FALSE,2,1,1,12.5582750582751,0,1,0,0,1,1,0,1,0,0,0,1,1,8.37218337218337,16.7443667443668,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Otros minerales no metalicos",0,1,1639979.53306827,1,0,12,28.1865625261371,18.1818181818182,63.9306189598485
"2",FALSE,3,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Otras",0,0,1641516.1600377,0,0,12.3333333333333,66.6029820882348,30,114.020144115201
"1",FALSE,3,0,0,5.23504273504274,0,0,0,0,1,1,1,0,0,0,0,0,0,10.4700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Muebles",0,0,3502581.31178233,1,0,12.6666666666667,198.100537068232,0,194.997582471081
"1",FALSE,0,0,1,14.0567765567766,1,1,0,1,0,0,0,0,0,0,1,0,0,14.0567765567766,14.0567765567766,0,1,0,1,0,0,0,0,0,1,0,0,"Pequena",0,"Maquina herramienta en general",0,1,2281203.70892638,1,0,14.3333333333333,56.0552733447284,-18.75,37.6661146408541
"1",FALSE,0,0,0,7.6923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Maquina herramienta en general",1,1,2428007.82356251,1,0,13,-7.05223996665562,0,-21.0839749842457
"1",FALSE,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"Pequena",0,"Madera",0,1,1673197.17190041,1,0,16.3333333333333,61.1346955225906,-31.5789473684211,-3.93624017656662
"1",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Alimentos",0,0,2220066.34488686,0,0,12.6666666666667,24.8126267564683,0,70.2298955728563
"1",FALSE,3,0,2,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Cuero",0,0,709932.073535271,1,0,11.3333333333333,14.5098145825311,30,53.7092239906923
"1",FALSE,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,"Pequena",0,"Otras",0,0,3734087.68198812,1,0,13.3333333333333,83.6739060634513,0,30.6086888719851
"1",FALSE,0,2,0,20.2991452991453,0,1,0,1,0,0,0,1,0,1,0,0,1,16.2393162393163,24.3589743589744,0,0,0,1,0,0,0,0,0,0,1,0,"Pequena",0,"Maquinaria y equipo",0,1,2376973.83070013,1,0,12.3333333333333,40.9794982245822,8.33333333333333,46.7837552061829
"2",FALSE,3,2,1,7.008547008547,0,0,0,0,1,1,1,1,0,1,0,0,1,14.017094017094,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Metales comunes",0,0,1268681.32470122,0,0,14.3333333333333,52.3952937336937,-13.3333333333333,14.1394245240164
"1",FALSE,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Papel",0,0,552251.201343047,0,0,14.3333333333333,52.5755559833826,-7.14285714285714,50.3082493938752
"3",FALSE,2,3,2,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,"Pequena",0,"Papel",0,1,907924.329144644,1,0,13,NA,0,-100
"2",FALSE,3,1,1,3.84615384615384,1,0,80,2,1,1,1,1,0,0,0,1,0,7.69230769230769,0,0,1,0,0,0,0,40,100,100,0,1,1,"Pequena",0,"Material electrico, radio, television",0,0,2116606.53012629,1,1,13,130.404148721105,0,71.943394567988
"1",FALSE,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Pequena",0,"Carrocerias,  remolques y semirremolques",0,0,977181.352377335,1,0,12.6666666666667,20.2740491779085,0,27.3836535062522
"1",FALSE,1,0,0,3.58363858363858,0,1,0,0,1,0,0,0,0,0,0,0,0,7.16727716727717,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Aparatos de uso domestico",0,0,1101575.8691789,0,0,14,45.7122692986776,-7.14285714285714,35.4749684526641
"1",FALSE,1,1,1,0,0,0,10,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,1,"Pequena",0,"Productos textiles",0,1,1740647.97212702,1,0,11,-1.56925395802835,20,21.7291962062102
"1",FALSE,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Otros minerales no metalicos",0,0,488029.805228813,1,0,11,-11.0252155786233,20,21.8689082236555
"1",FALSE,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"Pequena",0,"Alimentos",0,0,585343.207171955,0,0,12.3333333333333,49.2088275003554,-7.69230769230769,37.2975922973078
"1",FALSE,2,0,1,3.69047619047619,1,2,0,0,1,1,0,0,0,0,0,0,0,7.38095238095238,0,1,0,0,1,0,1,0,0,0,0,0,0,"Pequena",0,"Papel",0,0,1318379.41219408,0,0,13.6666666666667,152.188122745638,-20,97.6282181265492
"1",FALSE,2,1,2,3.95299145299145,0,0,0,0,0,1,1,1,0,0,0,1,1,7.9059829059829,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Productos de caucho y plastico",0,0,1685057.16530656,1,0,12.6666666666667,-40.1246367926928,-7.69230769230769,10.3517308421416
"2",FALSE,1,2,2,3.69047619047619,0,0,0,1,1,0,0,1,0,1,0,1,1,7.38095238095238,0,0,0,0,0,0,0,0,0,0,1,0,0,"Pequena",0,"Material electrico, radio, television",0,0,915699.497377539,1,0,13.6666666666667,33.2131724518145,-20,31.0121660555177
"1",FALSE,0,0,1,0,1,0,25,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,75,0,0,1,1,0,"Pequena",0,"Edicion",1,0,3909162.00935619,0,0,12.3333333333333,82.0319782183511,-7.69230769230769,59.8450320504111
"1",FALSE,1,0,0,8.33333333333335,0,0,0,0,0,0,1,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Cuero",0,1,656292.649414839,0,0,12,99.5037033553031,0,54.5482553445359
"1",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Productos lacteos",0,0,1217140.482591,0,0,11.3333333333333,30.7190892459694,20,48.5129499912922
"2",FALSE,3,3,2,36.1111111111111,0,0,0,0,1,1,1,1,1,1,0,1,0,0,72.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Instrumentos medicos",0,0,1380883.04481255,0,0,13.3333333333333,143.203624145608,-14.2857142857143,18.8970715794658
"1",FALSE,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Alimentos",0,0,843853.527308785,0,0,12.3333333333333,77.9099438813432,-7.69230769230769,50.4861941357598
"1",FALSE,1,0,0,0,0,1,33.3333333333333,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50,0,50,0,1,1,"Pequena",0,"Cuero",0,1,809172.868642678,1,0,12,56.2571230810793,0,-13.2130158755987
"2",TRUE,3,3,1,34.1269841269841,1,1,23.3333333333333,2,1,1,1,1,1,1,0,1,1,0,68.2539682539683,0,1,0,0,0,1,0,20,50,0,1,1,"Pequena",0,"Instrumentos medicos",1,1,2349448.78453586,1,0,12.6666666666667,74.5830343789327,-14.2857142857143,54.0362762263755
"1",FALSE,2,1,1,3.86141636141636,0,0,0,0,1,1,0,1,0,0,0,1,0,7.72283272283272,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Aparatos de uso domestico",0,0,NA,0,0,13,NA,-7.69230769230769,NA
"1",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Edicion",0,0,3103519.11753949,0,0,12.3333333333333,101.959810881445,-7.69230769230769,6.20922382579799
"1",FALSE,0,0,0,8.5858585858586,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1717171717172,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Papel",0,0,1219145.85468725,0,0,11.6666666666667,7.82903285921088,9.09090909090909,4.87794342095101
"2",FALSE,2,3,1,0,1,2,0,2,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,"Pequena",0,"Otras",0,0,5107168.87274723,1,0,14.3333333333333,59.9939580578193,-20,15.652009676777
"1",FALSE,0,0,0,11.9628782100178,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9257564200356,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Productos textiles",0,0,1691148.87270048,0,0,18,56.2115451673176,-47.8260869565217,-45.721991542609
"1",FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Maquinaria y equipo",0,0,679625.700936935,1,0,12,32.9272698279645,0,29.8107032072467
"1",FALSE,3,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Otros productos de metal",0,0,1469341.28977666,1,0,13,41.2141327488747,-14.2857142857143,-21.1842578155075
"1",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Cuero",0,0,1393766.39455902,0,0,12.6666666666667,24.8838496412995,-14.2857142857143,3.95732845849694
"1",FALSE,0,0,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Frigorificos",0,0,443299.279171012,0,0,12,17.4594409837674,0,17.4594409837677
"1",FALSE,1,2,1,4.05982905982906,1,0,0,0,0,0,1,1,0,1,0,0,1,8.11965811965812,0,0,1,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Maquinaria Agropecuaria y Forestal",0,0,814307.257280401,1,0,12.3333333333333,-98.2350371261895,-7.69230769230769,-48.8494772263599
"1",FALSE,3,0,2,4.16666666666667,0,0,0,0,1,1,1,0,0,0,0,1,1,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",1,"Maquinaria y equipo",0,1,609728.930266124,1,0,12,51.400951345326,0,66.4457705873047
"1",FALSE,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Otros productos de metal",0,0,1619595.23166821,0,0,12,6.50501826630514,0,8.3903283291587
"3",FALSE,3,3,2,8.4920634920635,0,2,11,1,1,1,1,1,1,1,0,1,1,16.984126984127,0,0,0,0,1,1,0,0,33,0,0,1,0,"Pequena",0,"Madera",0,1,682531.371788249,1,0,12,-3.26683917761475,20,10.6393901841471
"2",FALSE,3,2,2,3.76984126984127,0,0,0,1,1,1,1,1,0,1,0,1,1,7.53968253968254,0,0,0,0,0,0,0,0,0,0,0,0,1,"Pequena",0,"Aparatos de uso domestico",0,0,1095993.82374461,1,0,13.3333333333333,57.4272784155489,-14.2857142857143,34.187615934658
"1",FALSE,2,1,3,4.16666666666667,0,1,0,0,1,1,0,0,0,1,1,1,0,8.33333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Maquinaria Agropecuaria y Forestal",0,1,NA,1,0,12,NA,0,NA
"1",FALSE,1,0,1,8.33333333333335,0,0,0,0,0,0,1,0,0,0,0,1,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Cuero",0,0,NA,0,0,12,NA,0,NA
"1",FALSE,0,0,0,7.77777777777778,1,0,66.6666666666667,0,0,0,0,0,0,0,0,0,0,15.5555555555556,0,0,1,0,0,0,0,100,100,0,0,0,0,"Pequena",0,"Papel",0,0,1101374.99794892,0,0,13,75.2332585678674,-20,37.1016155976255
"1",FALSE,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Otros minerales no metalicos",0,1,1124653.14535273,1,0,12,33.3355815588727,0,34.935253247797
"3",FALSE,3,3,2,0,2,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"Mediana",0,"Productos lacteos",0,1,2406892.05149109,1,0,26,168.766685748326,-61.2903225806452,113.926198643078
"1",FALSE,1,0,0,4.16666666666667,0,1,0,0,0,0,1,0,0,0,0,0,0,8.33333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Productos quimicos",0,0,NA,0,0,12,NA,0,NA
"1",FALSE,0,0,0,3.78123338649654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56246677299309,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Muebles",0,0,1180597.22992342,0,0,14,102.706849351219,9.09090909090909,158.940419490261
"2",FALSE,3,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Otras",0,1,6862742.4163277,1,0,13.3333333333333,85.7481230551697,-25,39.3274548459312
"1",FALSE,0,0,0,4.72222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Madera",0,0,1667432.28514269,0,0,10.6666666666667,880.703948944496,20,74.960073619564
"1",FALSE,0,0,1,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Frigorificos",0,0,2266065.64564536,1,0,12,28.9131224567794,0,45.3470841987631
"2",FALSE,2,0,2,0,0,1,100,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,100,100,100,0,1,1,"Pequena",0,"Material electrico, radio, television",0,1,3397275.12825276,1,0,12,5.73420289046533,9.09090909090909,8.24069343183938
"1",FALSE,1,1,1,9.05228758169935,0,1,0,0,0,1,0,0,1,0,0,0,1,18.1045751633987,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Metales comunes",0,1,1205030.37343902,1,0,14.6666666666667,46.5040352370682,-20,18.1760061900368
"1",TRUE,0,1,1,4.86111111111111,1,1,0,1,0,0,0,0,0,1,0,1,0,9.72222222222222,0,0,1,0,1,0,0,0,0,0,0,1,0,"Pequena",0,"Muebles",0,1,3799562.84147103,1,0,10.6666666666667,-9.00943155092929,50,42.2636719976335
"1",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Otros minerales no metalicos",0,0,477089.014825578,0,0,12,34.9575042166703,0,32.8201675740577
"3",TRUE,3,2,3,37.6495726495726,0,2,0,1,1,1,1,1,0,1,1,1,0,0,75.2991452991453,0,0,0,1,0,1,0,0,0,0,1,0,"Pequena",0,"Material electrico, radio, television",0,1,1523120.20119033,1,1,11.6666666666667,70.0728298003181,20,164.916672144274
"1",FALSE,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"Pequena",0,"Productos de caucho y plastico",0,0,2947737.68222256,1,0,12,-9.64352264330536,9.09090909090909,0.226669910723452
"1",FALSE,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Material electrico, radio, television",0,0,1808488.65978769,0,0,12.3333333333333,78.5497622975054,0,82.4319147238118
"1",FALSE,1,2,1,4.57070707070707,0,0,3.33333333333333,0,1,0,0,1,0,1,0,1,0,9.14141414141414,0,0,0,0,0,0,0,10,0,0,0,0,0,"Pequena",0,"Otros productos de metal",0,0,979501.818530328,0,0,11,-4.12176039754326,9.09090909090909,8.33528264251056
"1",FALSE,0,0,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Otros productos de metal",0,0,1211032.88006124,0,0,12,36.5193596204268,0,23.9445087147256
"1",FALSE,1,1,1,8.11965811965813,0,1,0,0,0,0,1,0,0,1,0,1,1,16.2393162393163,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Frigorificos",0,0,2145309.39302986,0,0,12.3333333333333,79.2710144927921,0,49.0399023758133
"2",TRUE,3,1,1,12.5,1,1,0,0,1,1,1,1,0,0,0,1,1,0,25,0,0,1,1,0,0,0,0,0,0,0,0,"Pequena",0,"Cuero",0,1,2550689.11544235,1,0,12,91.5095140227103,0,15.902179451881
"1",FALSE,2,0,0,3.76984126984127,0,1,0,0,1,1,0,0,0,0,0,0,0,7.53968253968254,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Papel",1,0,6421909.75050697,0,0,13.3333333333333,35.313652650648,-14.2857142857143,13.4994266467316
"1",FALSE,0,0,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Otros productos de metal",0,0,1686290.01538143,0,0,12,82.5224490533644,0,172.653220858475
"1",FALSE,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Maquinaria y equipo",0,1,4800406.83936684,1,0,12,60.3762916105992,-7.69230769230769,51.8395952883386
"1",FALSE,0,0,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Alimentos",0,0,NA,1,0,12,NA,0,NA
"2",FALSE,2,2,2,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Pequena",0,"Cuero",0,1,1273425.88441609,1,0,12,62.631527937306,0,34.4014933879435
"2",FALSE,2,2,0,4.16666666666667,0,0,0,0,1,0,1,1,0,1,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Metales comunes",0,0,1389421.18841827,0,0,12,104.181793368574,0,24.2610607731103
"2",FALSE,1,3,1,0,0,2,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Pequena",0,"Madera",0,1,604815.630909344,1,0,13,78.7193220705692,-14.2857142857143,26.9259472873699
"2",FALSE,3,2,0,7.2420634920635,2,1,0,0,1,1,1,1,0,1,0,0,0,0,14.484126984127,0,1,1,0,1,0,0,0,0,0,0,0,"Pequena",0,"Otros productos de metal",0,0,1167030.30650126,0,0,14,NA,-25,-5.52100506441259
"2",FALSE,3,2,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Pequena",0,"Maquina herramienta en general",0,1,861717.704662613,1,0,13.3333333333333,24.5193652782799,-14.2857142857143,26.0823919594477
"2",TRUE,3,1,2,0,0,0,0,2,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Pequena",0,"Metales comunes",0,1,969519.494292494,1,1,9,28.8748523021643,140,153.178006084463
"2",FALSE,3,1,1,7.30994152046785,0,0,0,0,1,1,1,0,0,1,0,1,1,0,14.6198830409357,0,0,0,0,0,0,0,0,0,0,0,0,"Pequena",0,"Madera",0,1,943014.130713343,1,0,14.3333333333333,-46.8858123538493,-36.8421052631579,-50.7061851999915
"1",FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Muebles",0,0,1573208.7507255,0,0,12,62.0566735326082,0,59.3677409690033
"1",FALSE,1,0,1,4.16666666666667,0,1,0,0,0,0,1,0,0,0,1,0,1,8.33333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Productos de caucho y plastico",0,0,2014666.36502647,1,0,12,72.6025029676091,0,43.3876871849856
"2",TRUE,3,2,2,4.16666666666667,0,0,0,1,1,1,1,1,0,1,0,1,1,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,"Pequena",0,"Madera",0,1,NA,1,0,12,NA,0,NA
